Geo Lat,Geo Lon,Census Tract
46.842332999999996,-96.726665,30109
46.772472,-96.790493,40509
46.867091,-96.808217,802
46.8368,-96.8036,1004
46.851999,-96.86995,10111
46.852767,-96.86993,10111
46.852095,-96.869947,10111
46.792905,-96.808258,40505
46.907553,-96.793051,204
46.889459,-96.904874,40800
46.829795,-96.810581,10306
46.879759,-96.904288,10201
46.856376,-96.885267,10205
46.878974,-96.763093,20700
46.832942,-96.813972,1003
46.881286,-96.805086,602
46.856959,-96.776058,20500
46.833819,-96.769545,20500
46.887075,-96.794258,502
46.871942,-96.766676,20300
46.898976,-96.785544,400
46.856111,-96.72865,30111
46.855456,-96.75837,20600
46.866081,-96.887341,10206
46.907397,-96.776389,100
46.830504,-96.817064,10306
46.860043,-96.727989,30111
46.850044,-96.812176,904
46.861293,-96.794606,901
46.853873,-96.769972,20500
46.889921,-96.801588,502
46.816636,-96.81872,10307
46.842094,-96.810135,1004
46.850115,-96.872209,10111
46.849937,-96.872212,10111
46.849759,-96.872216,10111
46.850294,-96.872206,10111
46.91311,-96.792554,204
46.866758,-96.919856,10201
46.84314,-96.745286,30109
46.891082,-96.782737,100
46.900508,-96.765369,30106
46.857021,-96.791524,901
46.879662,-96.752125,30300
46.85495,-96.792427,901
46.885593,-96.748398,30300
46.864472,-96.766641,20400
46.834333,-96.781111,20500
46.919599,-96.77122,100
46.861259,-96.730579,30111
46.80068,-96.805869,40505
46.862177,-96.91733,10201
46.835878,-96.947449,40800
46.941653,-96.77587,30106
46.828421,-96.811064,10306
46.860958,-96.893234,10205
46.91229,-96.796179,204
46.862177,-96.918105,10201
46.868549,-96.759485,20300
46.88669,-96.751634,30300
46.782371,-96.907367,40503
46.801638,-96.811361,40505
46.824388,-96.799178,10306
46.823672,-96.828621,10303
46.835736,-96.815318,1003
46.820783,-96.814464,10307
46.872088,-96.915787,10201
46.861821,-96.732848,30111
46.870883,-96.7625,20300
46.865133,-96.736586,30400
46.843484,-96.734825,30109
46.891905,-96.782719,100
46.818551,-96.832404,10303
46.879534,-96.89691,10206
46.866746,-96.918646,10201
46.847868,-96.796338,1004
46.87064,-96.739058,30400
46.835275,-96.805996,1004
46.851904,-96.869952,10111
46.851424,-96.869964,10111
46.854779,-96.788699,901
46.872121,-96.907351,10206
46.863265,-96.778428,20500
46.824952,-96.816683,10306
46.863435,-96.902792,10206
46.841154,-96.811437,1003
46.877849,-96.7616,20700
46.870475,-96.732282,30400
46.88688,-96.75903,20700
46.871531,-96.871249,10109
46.838987,-96.836439,10308
46.869695,-96.893032,10206
46.820388,-96.815828,10307
46.898472,-96.781975,100
46.862794,-96.887975,10206
46.845576,-96.8303,10308
46.894856,-96.791721,400
46.844038,-96.802422000000007,1003
46.879437,-96.75142,30300
46.872549,-96.864266,10109
46.84344,-96.801449,1004
46.869479,-96.809991,802
46.814478,-96.832771,10303
46.879201,-96.804705,602
46.836013,-96.802122,1004
46.85784,-96.87351,10110
46.844393,-96.746359,30109
46.860297,-96.806493,901
46.868049,-96.771391,20300
46.878227,-96.904297,10201
46.863461,-96.894964,10206
46.871006,-96.744139,30400
46.854682,-96.763928,20600
46.878949,-96.754813,30300
46.853883,-96.822572,904
46.828486,-96.828358,10303
46.862607,-96.77843,20500
46.877962,-96.763551,20700
46.920072,-96.773701,100
46.836984,-96.834116,10308
46.829812,-96.817298,10306
46.873215,-96.86982,10109
46.886629,-96.766894,20700
46.864398,-96.760842,20400
46.824592,-96.830469,10303
46.898826,-96.788027,400
46.871206,-96.905084,10206
46.86335,-96.758773,20400
46.858537,-96.813891,904
46.849403,-96.872222,10111
46.843433,-96.74529,30109
46.860939,-96.891948,10205
46.841473,-96.812977,1003
46.852786,-96.880284,10110
46.856515,-96.788265,901
46.861265,-96.810801,904
46.854662,-96.899856,10205
46.88542,-96.825777,601
46.853781,-96.802607,901
46.905861,-96.78161,100
46.854552,-96.815882,904
46.940161,-96.764705,30106
46.940525,-96.763127,30106
46.855932,-96.885469,10205
46.858741,-96.807988,901
46.886513,-96.79062,501
46.796969,-96.812166,40505
46.842715,-96.805576,1004
46.881976,-96.757792,20700
46.768733,-96.800855,40509
46.900413,-96.764571,30106
46.91013,-96.778886,100
46.905068,-96.785096,203
46.909622,-96.786319,203
46.836938,-96.782034,20500
46.869319,-96.73809,30400
46.867191,-96.919246,10201
46.769984,-96.789209,40509
46.981126,-96.796164,30107
46.864874,-96.790671,801
46.980289,-96.773688,30107
46.827355,-96.81157,10306
46.887853,-96.787266,501
46.830215,-96.811958,10306
46.892042000000004,-96.782716,100
46.898623,-96.781972,100
46.855763,-96.730881,30111
46.899005,-96.794683,400
46.820132,-96.825211,10303
46.826863,-96.821857,10303
46.867964,-96.775898,20300
46.863257,-96.739128,30400
46.840259,-96.81783,1003
46.889647,-96.906278,40800
46.861783,-96.792365,801
46.874159,-96.890053,10206
46.877694,-96.757854,20700
46.824227,-96.827818,10303
46.900971,-96.793117,400
46.94822,-96.74178,30107
46.845932,-96.773282,20500
46.801122,-96.808536,40505
46.828338,-96.807053,10306
46.835582,-96.804976,1004
46.85695,-96.83337,903
46.873693,-96.803449,802
46.90843,-96.793044,204
46.858075,-96.794545,901
46.84688,-96.790131,1004
46.891353,-96.780572,100
46.825165,-96.79763,10306
46.889564,-96.825166,601
46.828342,-96.778249,20500
46.862831,-96.791482,801
46.908409,-96.789012,204
46.827936,-96.828108,10303
46.794395,-96.806075,40505
46.850443,-96.823117,904
46.871258,-96.761606,20300
46.873814,-96.864436,10109
46.859096,-96.750775,20600
46.843036,-96.745284,30109
46.865348,-96.774522,20400
46.857457,-96.796067,901
46.860741,-96.915796,10201
46.865915,-96.79292,801
46.886439,-96.820098,601
46.846871,-96.796739,1004
46.883427,-96.730161,30300
46.859976,-96.754984,20600
46.854024,-96.870698,10111
46.853833,-96.870703,10111
46.853448,-96.870713,10111
46.85364,-96.870708,10111
46.853352,-96.870715,10111
46.853256,-96.870718,10111
46.853928,-96.870701,10111
46.853065,-96.870722,10111
46.852969,-96.870725,10111
46.869057,-96.816048,802
46.825384,-96.797628,10306
46.85316,-96.87072,10111
46.840284,-96.814366,1003
46.839738,-96.835862,10308
46.878447,-96.764476,20700
46.861383,-96.8094,904
46.901639,-96.782527,100
46.899776,-96.770022,30106
46.842278,-96.819059,1003
46.881029,-96.758228,20700
46.906164,-96.785328,203
46.855453,-96.808026,901
46.87306,-96.905798,10206
46.85526,-96.789466,901
46.872641,-96.870194,10109
46.86066,-96.72883,30111
46.799434,-96.810712,40505
46.872029,-96.90052,10206
46.85939,-96.813369,904
46.821056,-96.815859,10307
46.861583,-96.761754,20600
46.866712,-96.77988,20500
46.838922,-96.821201,10308
46.908484,-96.768962,100
46.816169,-96.812532,10307
46.864362,-96.895193,10206
46.800724,-96.804096,40505
46.882011,-96.779676,501
46.870942,-96.759274,20300
46.8725,-96.759407,20300
46.905532,-96.790225,204
46.873034,-96.911698,10201
46.854374,-96.748072,20600
46.85502,-96.851019,10106
46.862461,-96.758986,20400
46.834971,-96.775104,20500
46.916254,-96.777125,100
46.908919,-96.789008,204
46.873916,-96.907337,10206
46.830136,-96.796542,10306
46.871365,-96.76317,20300
46.908794,-96.786581,203
46.866009,-96.796186,801
46.861199,-96.788629,901
46.857411,-96.768562,20500
46.873227,-96.887591,10206
46.902852,-96.784825,400
46.848366,-96.794262,1004
46.882709,-96.761535,20700
46.857796,-96.790918,901
46.873787,-96.87393,10109
46.840927,-96.733432,30109
46.821542,-96.825108,10303
46.879874,-96.761564,20700
46.837831,-96.803081,1004
46.853402,-96.816597,904
46.883178,-96.748836,30300
46.933771,-96.774247,30106
46.813155,-96.832168,10303
46.860753,-96.752104,20600
46.862801,-96.809419,802
46.870286,-96.753196,20300
46.857228,-96.755564,20600
46.867127,-96.801865,802
46.867103,-96.804198,802
46.807394,-96.820095,10303
46.856235,-96.772883,20500
46.834186,-96.817012,1003
46.839691,-96.782453,20500
46.866203,-96.742278,30400
46.855774,-96.886273,10205
46.862872,-96.734106,30400
46.885592,-96.750428,30300
46.768057,-96.787786,40509
46.823749,-96.800031,10306
46.795475,-96.816947,40505
46.854017,-96.82797,904
46.864806,-96.758559,20400
46.842207,-96.82459,10308
46.856953,-96.836429,903
46.877443,-96.758546,20700
46.858825,-96.754982,20600
46.837748,-96.812477,1003
46.852346,-96.880429,10110
46.852055,-96.88256,10110
46.852467,-96.882551,10110
46.85166,-96.880439,10110
46.85194,-96.881199,10110
46.894727,-96.784141,400
46.852795,-96.881622,10110
46.85233,-96.882553,10110
46.851706,-96.881619,10110
46.851887,-96.881656,10110
46.949978,-96.804163,300
46.879624,-96.895412,10206
46.838265,-96.717173,30109
46.818509,-96.830458,10303
46.81853,-96.831297,10303
46.851457,-96.881987,10110
46.872058,-96.865275,10109
46.872988,-96.870796,10109
46.86429,-96.753612,20400
46.818431,-96.831066,10303
46.907091,-96.786082,203
46.861179,-96.769812,20500
46.861402,-96.770111,20500
46.864455,-96.753611,20400
46.864927,-96.752795,20400
46.85589,-96.780199,901
46.855983,-96.780741,901
46.836064,-96.81161,1003
46.793956,-96.806102,40505
46.857724,-96.895723,10205
46.827728,-96.807412,10306
46.864114,-96.810572,802
46.867401,-96.866067,10109
46.880461,-96.76216,20700
46.87993,-96.803998000000007,602
46.859996,-96.826729,903
46.867215,-96.818904,802
46.867829,-96.866755,10109
46.884968,-96.779692,501
46.829936,-96.782877,20500
46.852985,-96.760568,20600
46.813407,-96.831115,10303
46.844973,-96.832171,10308
46.844966,-96.832331,10308
46.887913,-96.793769,501
46.839904,-96.837257,10308
46.856369,-96.884912,10205
46.872096,-96.919987,10201
46.920328,-96.769145,100
46.856365,-96.884752,10205
46.861568,-96.912961,10201
46.857831,-96.8729,10110
46.853786,-96.800489,901
46.798163,-96.811475,40505
46.817488,-96.855407,40504
46.842591,-96.836175,10308
46.81749,-96.855607,40504
46.861155,-96.760876,20600
46.79808,-96.811561,40505
46.798231,-96.812963,40505
46.819487,-96.831258,10303
46.912237,-96.796159,204
46.854404,-96.771438,20500
46.863374,-96.797598,801
46.838786,-96.71634,30109
46.837512,-96.716585,30109
46.857149,-96.890394,10205
46.838364,-96.715989,30109
46.879968,-96.904288,10201
46.83783,-96.715989,30109
46.872971,-96.894967,10206
46.828488,-96.828618,10303
46.83234,-96.756367,30110
46.828972,-96.781374,20500
46.873464,-96.912454,10201
46.799841,-96.805902,40505
46.778455,-96.796894,40509
46.844985,-96.80313,1003
46.861179,-96.769887,20500
46.830272,-96.823813,10303
46.823312,-96.826711,10303
46.921717,-96.771205,100
46.948611,-96.780208,30106
46.852904,-96.767189,20600
46.867608,-96.869296,10109
46.87327,-96.806604,802
46.867194,-96.919546,10201
46.851437,-96.817157,904
46.849981,-96.813493,904
46.840631,-96.744319,30109
46.825759,-96.794257,10306
46.886108,-96.759941,20700
46.843424,-96.80152,1004
46.86346,-96.895519,10206
46.863385,-96.800023,802
46.815016,-96.817466,10307
46.853694,-96.773187,20500
46.829204,-96.820688,10303
46.881285,-96.905959,10201
46.891949,-96.777563,100
46.822825,-96.816492,10306
46.886492,-96.766294,20700
46.862703,-96.810681,802
46.905369,-96.785574,203
46.85281,-96.820662,904
46.864529,-96.887411,10206
46.913378,-96.782413,100
46.839768,-96.836421,10308
46.888416,-96.768794,20700
46.849572,-96.869985,10111
46.849455,-96.869418,10111
46.829714,-96.854502,40504
46.888622,-96.768788,20700
46.916512,-96.771852,100
46.817416,-96.818833,10307
46.829605,-96.854503,40504
46.888519,-96.768792,20700
46.82971,-96.853184,40504
46.873771,-96.88727,10206
46.815615,-96.851197,40504
46.79525,-96.806877,40505
46.851934,-96.880435,10110
46.871473,-96.773093,20300
46.816167,-96.851225,40504
46.828248,-96.778674,20500
46.819472,-96.806616,10307
46.830123,-96.814998,10306
46.925151,-96.750144,30106
46.856356,-96.883878,10205
46.87865,-96.905604,10201
46.874194,-96.909865,10201
46.84419,-96.80367,1003
46.868957,-96.909499,10201
46.849586,-96.81218,904
46.859396,-96.913681,10201
46.827641,-96.813644,10306
46.858747,-96.748692,20600
46.869483,-96.755513,20300
46.829165,-96.947471,40800
46.88424,-96.79655,502
46.83578,-96.810047,1004
46.915367,-96.780816,100
46.887484,-96.793366,501
46.829275,-96.947471,40800
46.864261,-96.765329,20400
46.861842,-96.752605,20600
46.925837,-96.861914,40800
46.849991,-96.820748,904
46.908794,-96.786093,203
46.845053,-96.829957,10308
46.855465,-96.803509,901
46.856344,-96.873912,10110
46.833652,-96.802936,1004
46.831809,-96.770174,20500
46.857315,-96.784557,901
46.868119,-96.796003,801
46.836316,-96.830026,10308
46.804938,-96.816188,10307
46.77634,-96.799549,40509
46.886149,-96.800572,502
46.841601,-96.804775,1004
46.855876,-96.892139,10205
46.887161,-96.749215,30300
46.82849,-96.828877,10303
46.892099,-96.776647,100
46.87058,-96.873557,10109
46.883184,-96.756253,30300
46.862106,-96.800833,802
46.899162,-96.78802,400
46.857345,-96.731671,30111
46.854818,-96.828823,903
46.819423,-96.835039,10303
46.843363,-96.838251,10308
46.860426,-96.888327,10205
46.86832,-96.87004,10109
46.866779,-96.868709,10109
46.868754,-96.888806,10206
46.861006,-96.733207,30111
46.827617,-96.845881,40504
46.870926,-96.88416,10206
46.815979,-96.827568,10303
46.857316,-96.876369,10110
46.864736,-96.902214,10206
46.834508,-96.812081,1003
46.840015,-96.947439,40800
46.868728,-96.740861,30400
46.941197,-96.763717,30106
46.856756,-96.891854,10205
46.907733,-96.787825,204
46.842005,-96.812878,1003
46.886174,-96.792739,501
46.78136,-96.797706,40509
46.853841,-96.896435,10205
46.879579,-96.906316,10201
46.906023,-96.788294,204
46.851666,-96.881204,10110
46.914337,-96.784777,203
46.852124,-96.78834,901
46.912837,-96.783171,203
46.883483,-96.77753,501
46.827955,-96.830018,10303
46.85412,-96.870696,10111
46.825801,-96.779331,20500
46.819408,-96.9058,40502
46.850005,-96.816398,904
46.828473,-96.814691,10306
46.864366,-96.757784,20400
46.853529,-96.895142,10205
46.855324,-96.805027,901
46.893915,-96.796247,400
46.963733,-96.803201,300
46.813184,-96.833753,10303
46.936673,-96.757709,30106
46.888337,-96.791568,501
46.800628,-96.809325,40505
46.882176,-96.766614,20700
46.853289,-96.802014,901
46.859206,-96.760244,20600
46.866231,-96.784097,801
46.905343,-96.787843,204
46.863479,-96.915446,10201
46.852243,-96.87624,10110
46.889646,-96.785132,501
46.801615,-96.810384,40505
46.835428,-96.725936,30109
46.912287,-96.772266,100
46.85315,-96.873249,10110
46.852794,-96.881393,10110
46.858755,-96.815283,904
46.926266,-96.793304,204
46.866454,-96.871023,10109
46.821032,-96.828963,10303
46.886136,-96.795799,502
46.903561,-96.770076,30106
46.883774,-96.748357,30300
46.883578,-96.828632,601
46.879168,-96.904266,10201
46.818428,-96.830689,10303
46.867434,-96.875098,10109
46.870033,-96.759281,20300
46.793603,-96.804214,40505
46.856698,-96.806272,901
46.816365,-96.851271,40504
46.820225,-96.831501,10303
46.859138,-96.816105,904
46.798244,-96.811395,40505
46.8234,-96.833379,10303
46.864041,-96.896613,10206
46.855194,-96.88939,10205
46.803845,-96.816487,10307
46.870761,-96.798879,802
46.912936,-96.793011,204
46.868554,-96.755382,20300
46.851461,-96.882289,10110
46.886685,-96.750899,30300
46.8285,-96.818233,10306
46.827895,-96.817268,10306
46.767822,-96.785863,40509
46.910961,-96.781826,100
46.851664,-96.788307,901
46.823388,-96.794555,10306
46.821643,-96.818311,10307
46.866917,-96.911114,10201
46.86033,-96.727703,30111
46.83146,-96.709938,30110
46.820057,-96.92055,40502
46.866042,-96.903547,10206
46.842647,-96.750458,30108
46.92467,-96.863419,40800
46.827811,-96.795702,10306
46.904005,-96.786936,400
46.857272,-96.758033,20600
46.870054,-96.772687,20300
46.869536,-96.910844,10201
46.871275,-96.83888,601
46.871875,-96.760031,20300
46.845101,-96.833292,10308
46.905863,-96.785571,203
46.916837,-96.827404,300
46.824616,-96.833067,10303
46.906756,-96.784104,203
46.841633,-96.838399,10308
46.84547,-96.833293,10308
46.845468,-96.831859,10308
46.872435,-96.89715,10206
46.793918,-96.808377,40505
46.842115,-96.839667,10308
46.889271,-96.797672,502
46.869018,-96.802892,802
46.815996,-96.828407,10303
46.863415,-96.765933,20400
46.950625,-96.713628,30107
46.83807,-96.814364,1003
46.794884,-96.819899,40505
46.842924,-96.839464,10308
46.822766,-96.825456,10303
46.815091,-96.837996,10303
46.86647,-96.868849,10109
46.886516,-96.79196,501
46.86892,-96.737332,30400
46.916693,-96.76566,100
46.798694,-96.804533,40505
46.884261,-96.783604,501
46.855737,-96.890891,10205
46.849453,-96.816977,904
46.843061,-96.839427,10308
46.795484,-96.806861,40505
46.839984,-96.718229,30109
46.870883,-96.762974,20300
46.873291,-96.873445,10109
46.887054,-96.800874,502
46.887004,-96.749689,30300
46.853737,-96.870705,10111
46.853442,-96.874499,10110
46.85322,-96.796804,901
46.861728,-96.77699,20500
46.799044,-96.811887,40505
46.852759,-96.818882,904
46.866619,-96.883499,10206
46.861886,-96.804268,802
46.869882,-96.761714,20300
46.823387,-96.832067,10303
46.881151,-96.811145,602
46.88767,-96.75162,30300
46.876677,-96.764161,20700
46.876891,-96.757713999999993,20700
46.800751,-96.81214,40505
46.852777,-96.87073,10111
46.857135,-96.769928,20500
46.852681,-96.870732,10111
46.852585,-96.870734,10111
46.854216,-96.870694,10111
46.829229,-96.823686,10303
46.807616,-96.82382,10303
46.831465,-96.709437,30110
46.815443,-96.851199,40504
46.873913,-96.872992,10109
46.815991,-96.852631,40504
46.927556,-96.787074,204
46.888934,-96.80875,502
46.871754,-96.853205,10107
46.862611,-96.779768,20500
46.798712,-96.80591,40505
46.83146,-96.70981,30110
46.843068,-96.719412,30109
46.805437,-96.814685,10307
46.863475,-96.72854,30400
46.886911,-96.780587,501
46.844738,-96.721739,30109
46.843749,-96.837026,10308
46.868822,-96.870083,10109
46.912107,-96.781967,100
46.873491,-96.901292,10206
46.857839,-96.815676,904
46.83146,-96.709768,30110
46.794086,-96.806948,40505
46.920999,-96.775407,100
46.888258,-96.751611,30300
46.866244,-96.787367,801
46.888161,-96.756375,30300
46.881374,-96.796573,602
46.866616,-96.885445,10206
46.86964,-96.866769,10109
46.864768,-96.812852,802
46.857293,-96.790043,901
46.927738,-96.749405,30106
46.91179,-96.783707,203
46.821664,-96.819096,10307
46.884271,-96.781205,501
46.901535,-96.780575,100
46.900385,-96.784878,400
46.852789,-96.880743,10110
46.90356,-96.786945,400
46.854771,-96.806552,901
46.855801,-96.763191,20400
46.879887,-96.796587,602
46.914566,-96.777887,100
46.85965,-96.751276,20600
46.888839,-96.764175,20700
46.850067,-96.817518,904
46.859455,-96.734048,30111
46.800002,-96.809362,40505
46.840152,-96.765097,30108
46.849394,-96.754285,20600
46.879471,-96.90426,10201
46.85563,-96.830199,903
46.860921,-96.772874,20500
46.868967,-96.894276,10206
46.861264,-96.810995,904
46.775971,-96.90921,40503
46.855237,-96.725413,30111
46.854923,-96.801079,901
46.86969,-96.74192,30400
46.823888,-96.815498,10306
46.85848,-96.81675,904
46.808142,-96.806733,10307
